paper_id,equation_id,texbleu,levenshtein_distance,sequence_similarity,rouge_l,avg_tree_edit_distance,individual_ted_scores
ICLR_2024_oral_41,6,0.7587,0.8095,0.8828337874659401,0.8736,1.0,[1.0]
ICLR_2024_oral_41,7,0.4885,0.4792,0.5125,0.5581,1.0,[1.0]
ICLR_2024_oral_41,8,0.5581,0.2783,0.5277777777777778,0.5882,1.0,[1.0]
ICLR_2024_oral_41,9,0.7785,0.6089,0.3005181347150259,0.7434,0.5,[np.float64(0.5)]
ICLR_2024_oral_41,10,0.6623,0.3026,0.37681159420289856,0.3797,0.0,[np.float64(0.0)]
ICLR_2024_oral_41,11,0.8288,0.4444,0.4268774703557312,0.5278,1.0,[1.0]
ICLR_2024_oral_41,12,0.5641,0.2199,0.26717557251908397,0.2278,1.0,[1.0]
ICLR_2024_oral_44,1,0.8294,0.3208,0.4523809523809524,0.6207,1.0,[1.0]
ICLR_2024_oral_44,2,0.8608,0.3115,0.4222222222222222,0.4516,1.0,[1.0]
ICLR_2024_oral_44,3,0.7383,0.8472,0.8840579710144928,0.92,1.0,[1.0]
ICLR_2024_oral_44,4,0.7416,0.6115,0.7898550724637681,0.8052,1.0,[1.0]
ICLR_2024_oral_44,5,0.1889,0.3558,0.49887640449438203,0.528,1.0,[1.0]
ICLR_2024_oral_44,6,0.7422,0.3837,0.5423728813559322,0.5823,1.0,[1.0]
ICLR_2024_oral_44,7,0.5839,0.2469,0.5586206896551724,0.5526,1.0,[1.0]
ICLR_2024_oral_45,1,0.745,0.5091,0.6407766990291263,0.5882,1.0,[1.0]
ICLR_2024_oral_45,2,0.7003,0.6528,0.7737226277372263,0.6818,0.0,[np.float64(0.0)]
ICLR_2024_oral_45,3,0.7649,0.358,0.1451990632318501,0.4957,0.5,[np.float64(0.5)]
ICLR_2024_oral_45,4,0.3623,0.4853,0.6072186836518046,0.6015,0.0,[np.float64(0.0)]
ICLR_2024_oral_45,5,0.7791,0.6947,0.7622950819672131,0.8,0.0,[np.float64(0.0)]
ICLR_2024_oral_45,6,0.743,0.2907,0.2773722627737226,0.3415,0.9375,[np.float64(0.9375)]
ICLR_2024_oral_49,1,0.4811,0.4,0.5230769230769231,0.4706,0.5806451612903226,[np.float64(0.5806451612903226)]
ICLR_2024_oral_49,2,0.7218,0.9255,0.9508196721311475,0.9167,1.0,[1.0]
ICLR_2024_oral_49,3,0.3537,0.4559,0.576036866359447,0.6337,1.0,[1.0]
ICLR_2024_oral_49,4,0.7711,0.1897,0.2564102564102564,0.1026,1.0,[1.0]
ICLR_2024_oral_49,5,0.1805,0.1675,0.23048327137546468,0.2716,1.0,[1.0]
ICLR_2024_oral_49,6,0.6838,0.327,0.4473684210526316,0.3864,1.0,[1.0]
ICLR_2024_oral_52,1,0.6472,0.2708,0.5434782608695652,0.625,1.0,[1.0]
ICLR_2024_oral_52,2,0.7386,0.6923,0.8367346938775511,0.9032,1.0,[1.0]
ICLR_2024_oral_52,3,0.7399,0.9556,0.9777777777777777,1.0,1.0,[1.0]
ICLR_2024_oral_52,4,0.6086,0.5588,0.6717557251908397,0.7,1.0,[1.0]
ICLR_2024_oral_52,5,0.5541,0.3223,0.4930232558139535,0.4923,1.0,[1.0]
ICLR_2024_oral_52,6,0.5475,0.5426,0.5232558139534884,0.6545,1.0,[1.0]
ICLR_2024_oral_52,7,0.8436,0.4179,0.496,0.4737,0.0,[np.float64(0.0)]
ICLR_2024_oral_52,8,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_52,9,0.9272,0.3384,0.4797047970479705,0.4675,1.0,[1.0]
ICLR_2024_oral_52,10,0.1732,0.3867,0.5576923076923077,0.5556,0.8125,[np.float64(0.8125)]
ICLR_2024_oral_52,11,0.9575,0.9706,0.9850746268656716,1.0,1.0,[1.0]
ICLR_2024_oral_52,12,0.8878,0.6471,0.7878787878787878,0.7556,1.0,[1.0]
ICLR_2024_oral_52,13,0.8259,0.6667,0.7678571428571429,0.8571,1.0,[1.0]
ICLR_2024_oral_52,14,0.5506,0.4839,0.6375321336760925,0.661,0.25,[np.float64(0.25)]
ICLR_2024_oral_53,1,0.7674,0.3696,0.5205479452054794,0.4,0.2857142857142857,[np.float64(0.2857142857142857)]
ICLR_2024_oral_53,2,0.051,0.2,0.37583892617449666,0.4255,1.0,[1.0]
ICLR_2024_oral_53,3,0.0987,0.203,0.26153846153846155,0.3636,0.0,[np.float64(0.0)]
ICLR_2024_oral_53,4,0.3131,0.349,0.47297297297297297,0.4474,1.0,[1.0]
ICLR_2024_oral_53,5,0.2972,0.2977,0.3591331269349845,0.4286,0.0,[np.float64(0.0)]
ICLR_2024_oral_53,6,0.0035,0.0862,0.13333333333333333,0.15,1.0,[1.0]
ICLR_2024_oral_53,7,0.0823,0.235,0.3880597014925373,0.4722,1.0,[1.0]
ICLR_2024_oral_53,8,0.3169,0.4769,0.5829145728643216,0.5567,1.0,[1.0]
ICLR_2024_oral_54,1,0.751,0.4359,0.5596330275229358,0.5075,1.0,[1.0]
ICLR_2024_oral_54,2,0.7556,0.4605,0.5887096774193549,0.6957,1.0,[1.0]
ICLR_2024_oral_54,3,0.4123,0.4052,0.5274725274725275,0.5385,1.0,[1.0]
ICLR_2024_oral_54,4,0.7377,0.3137,0.22580645161290322,0.4783,1.0,[1.0]
ICLR_2024_oral_54,5,0.8,0.4366,0.591304347826087,0.6452,0.7777777777777778,[np.float64(0.7777777777777778)]
ICLR_2024_oral_54,6,0.7371,0.7925,0.84,0.9333,0.0,[np.float64(0.0)]
ICLR_2024_oral_54,7,0.3707,0.384,0.3695652173913043,0.5,1.0,[1.0]
ICLR_2024_oral_54,8,0.4246,0.4234,0.5176470588235295,0.6512,1.0,[np.float64(1.0)]
ICLR_2024_oral_54,9,0.1987,0.2475,0.3776223776223776,0.4324,1.0,[1.0]
ICLR_2024_oral_54,10,0.729,0.2126,0.27303754266211605,0.3023,1.0,[1.0]
ICLR_2024_oral_55,1,0.7539,0.3711,0.5402298850574713,0.4444,0.9230769230769231,[np.float64(0.9230769230769231)]
ICLR_2024_oral_55,2,0.8877,0.7364,0.8137254901960784,0.8511,0.0,[np.float64(0.0)]
ICLR_2024_oral_55,3,0.5103,0.6111,0.7586206896551724,0.8333,1.0,[1.0]
ICLR_2024_oral_55,4,0.765,0.4286,0.4954954954954955,0.5,1.0,[1.0]
ICLR_2024_oral_55,5,0.3179,0.2812,0.41379310344827586,0.3929,0.7441860465116279,[np.float64(0.7441860465116279)]
ICLR_2024_oral_55,6,0.7252,0.5033,0.6793893129770993,0.7368,1.0,[1.0]
ICLR_2024_oral_55,7,0.524,0.3233,0.46596858638743455,0.4828,1.0,[1.0]
ICLR_2024_oral_55,8,0.7332,0.2264,0.2962962962962963,0.2326,1.0,[1.0]
ICLR_2024_oral_55,9,0.7576,0.4269,0.5054151624548736,0.6286,0.8888888888888888,[np.float64(0.8888888888888888)]
ICLR_2024_oral_55,10,0.2411,0.3144,0.3875,0.4789,0.0,[np.float64(0.0)]
ICLR_2024_oral_56,1,0.3965,0.3818,0.5542168674698795,0.5926,0.0,[np.float64(0.0)]
ICLR_2024_oral_56,2,0.0892,0.1194,0.19047619047619047,0.0741,0.5454545454545454,[np.float64(0.5454545454545454)]
ICLR_2024_oral_56,3,0.1878,0.1538,0.11594202898550725,0.1818,0.64,[np.float64(0.64)]
ICLR_2024_oral_56,4,0.7622,0.6216,0.75,0.9,0.8235294117647058,[np.float64(0.8235294117647058)]
ICLR_2024_oral_56,5,0.4242,0.4854,0.6459627329192547,0.5833,0.0,[np.float64(0.0)]
ICLR_2024_oral_58,1,0.7761,0.3472,0.4744525547445255,0.3951,1.0,[1.0]
ICLR_2024_oral_58,2,0.744,0.7746,0.8736462093862816,0.925,1.0,[1.0]
ICLR_2024_oral_58,3,0.7418,0.6968,0.7986577181208053,0.8049,1.0,[1.0]
ICLR_2024_oral_59,1,0.7411,0.7869,0.8813559322033898,0.973,1.0,[1.0]
ICLR_2024_oral_59,2,0.7522,0.122,0.24691358024691357,0.2128,0.8148148148148148,[np.float64(0.8148148148148148)]
ICLR_2024_oral_59,3,0.7951,0.4086,0.5837837837837838,0.7308,0.15,[np.float64(0.15)]
ICLR_2024_oral_6,1,0.4188,0.1898,0.17592592592592593,0.0984,0.7692307692307693,[np.float64(0.7692307692307693)]
ICLR_2024_oral_6,2,0.7432,0.4568,0.5850340136054422,0.6341,1.0,[1.0]
ICLR_2024_oral_6,3,0.837,0.7089,0.7891156462585034,0.8,1.0,[1.0]
ICLR_2024_oral_6,4,0.4732,0.3864,0.5588235294117647,0.65,1.0,[1.0]
ICLR_2024_oral_6,5,0.4503,0.3432,0.3125,0.4074,0.75,[np.float64(0.75)]
ICLR_2024_oral_6,6,0.7796,0.1713,0.1590909090909091,0.3158,1.0,[1.0]
ICLR_2024_oral_6,7,0.9225,0.8899,0.9107981220657277,0.9333,0.0,[np.float64(0.0)]
ICLR_2024_oral_6,8,0.0523,0.1319,0.18478260869565216,0.1481,0.7142857142857143,[np.float64(0.7142857142857143)]
ICLR_2024_oral_6,9,0.86,0.5565,0.5073170731707317,0.5312,0.7692307692307693,[np.float64(0.7692307692307693)]
ICLR_2024_oral_6,10,0.7595,0.2358,0.4326923076923077,0.2456,1.0,[1.0]
ICLR_2024_oral_6,11,0.0102,0.1269,0.145610278372591,0.1417,1.0,[1.0]
ICLR_2024_oral_60,1,1.0,1.0,1.0,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_60,2,0.4754,0.3093,0.4117647058823529,0.3404,0.8235294117647058,[np.float64(0.8235294117647058)]
ICLR_2024_oral_60,3,0.7624,0.512,0.6558704453441295,0.6053,1.0,[1.0]
ICLR_2024_oral_60,4,0.56,0.2985,0.1206896551724138,0.1875,1.0,[1.0]
ICLR_2024_oral_60,5,0.9085,0.9545,0.9724770642201835,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_60,6,0.4127,0.5181,0.6875,0.7879,0.0,[np.float64(0.0)]
ICLR_2024_oral_61,1,0.0186,0.1469,0.25142857142857145,0.2,0.9090909090909091,[np.float64(0.9090909090909091)]
ICLR_2024_oral_61,2,0.755,0.4432,0.5882352941176471,0.6667,1.0,[1.0]
ICLR_2024_oral_61,3,0.8263,0.7778,0.8514851485148515,0.8966,0.0,[np.float64(0.0)]
ICLR_2024_oral_61,4,0.265,0.3963,0.5647058823529412,0.4412,0.7777777777777778,[np.float64(0.7777777777777778)]
ICLR_2024_oral_63,1,0.8384,0.566,0.6521739130434783,0.64,0.5833333333333334,[np.float64(0.5833333333333334)]
ICLR_2024_oral_63,2,0.5126,0.4505,0.6282722513089005,0.5424,0.2727272727272727,[np.float64(0.2727272727272727)]
ICLR_2024_oral_63,3,0.8796,0.85,0.9230769230769231,0.9286,0.05555555555555555,[np.float64(0.05555555555555555)]
ICLR_2024_oral_63,4,0.9974,0.9762,0.9879518072289156,1.0,0.0,[np.float64(0.0)]
ICLR_2024_oral_63,5,0.8186,0.5333,0.6405228758169934,0.7,1.0,[1.0]
ICLR_2024_oral_63,6,0.0828,0.2541,0.35918367346938773,0.4333,0.6923076923076923,[np.float64(0.6923076923076923)]
ICLR_2024_oral_63,7,0.0204,0.1631,0.22807017543859648,0.2443,0.19047619047619047,[np.float64(0.19047619047619047)]
ICLR_2024_oral_63,8,0.7479,0.1579,0.2571428571428571,0.1667,1.0,[np.float64(1.0)]
ICLR_2024_oral_63,9,0.767,0.1846,0.1889763779527559,0.3125,1.0,[1.0]
ICLR_2024_oral_63,10,0.8617,0.5745,0.6506024096385542,0.5263,1.0,[1.0]
ICLR_2024_oral_64,1,0.6252,0.3026,0.5211267605633803,0.5532,0.6190476190476191,[np.float64(0.6190476190476191)]
ICLR_2024_oral_64,2,0.4664,0.2766,0.29333333333333333,0.4167,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_64,3,0.3429,0.3684,0.4727272727272727,0.3871,1.0,[1.0]
ICLR_2024_oral_64,4,0.481,0.3946,0.42231075697211157,0.3939,1.0,[np.float64(1.0)]
ICLR_2024_oral_64,5,0.6304,0.5368,0.6639004149377593,0.7241,0.4,[np.float64(0.4)]
ICLR_2024_oral_64,6,0.8089,0.3973,0.291970802919708,0.4,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_64,7,0.3202,0.3089,0.4943820224719101,0.4898,0.25,[np.float64(0.25)]
ICLR_2024_oral_64,8,0.54,0.7035,0.7948717948717948,0.8065,0.5714285714285714,[np.float64(0.5714285714285714)]
ICLR_2024_oral_64,9,0.3171,0.3413,0.5284974093264249,0.5238,1.0,[1.0]
ICLR_2024_oral_64,10,0.4569,0.4016,0.56,0.5614,0.2857142857142857,[np.float64(0.2857142857142857)]
ICLR_2024_oral_64,11,0.7424,0.25,0.43478260869565216,0.381,0.2857142857142857,[np.float64(0.2857142857142857)]
ICLR_2024_oral_64,12,0.3678,0.483,0.6296296296296297,0.6269,0.7222222222222222,[np.float64(0.7222222222222222)]
ICLR_2024_oral_66,1,0.4907,0.3451,0.5145228215767634,0.3871,0.0,[np.float64(0.0)]
ICLR_2024_oral_66,2,0.7451,0.8077,0.848,0.9091,0.0,[np.float64(0.0)]
ICLR_2024_oral_66,3,0.0971,0.2284,0.2831050228310502,0.3063,1.0,[1.0]
ICLR_2024_oral_66,4,0.3531,0.4806,0.6394557823129252,0.6116,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_66,5,0.7398,0.3212,0.3466666666666667,0.5185,1.0,[1.0]
ICLR_2024_oral_68,1,0.6464,0.43,0.5121951219512195,0.7308,1.0,[1.0]
ICLR_2024_oral_68,2,0.6093,0.2784,0.4175824175824176,0.5217,1.0,[1.0]
ICLR_2024_oral_7,1,0.5014,0.3611,0.42105263157894735,0.4444,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_7,2,0.4639,0.407,0.5416666666666666,0.5946,1.0,[np.float64(1.0)]
ICLR_2024_oral_7,3,0.7443,0.746,0.8067226890756303,0.8,1.0,[1.0]
ICLR_2024_oral_7,4,0.7571,0.5714,0.6,0.6452,1.0,[1.0]
ICLR_2024_oral_7,5,0.7471,0.6111,0.7692307692307693,0.8148,0.7619047619047619,[np.float64(0.7619047619047619)]
ICLR_2024_oral_7,6,0.7499,0.2174,0.32941176470588235,0.2759,1.0,[1.0]
ICLR_2024_oral_73,1,0.3817,0.3,0.4117647058823529,0.4,0.0,[np.float64(0.0)]
ICLR_2024_oral_73,2,0.1036,0.2009,0.2440677966101695,0.2381,1.0,[1.0]
ICLR_2024_oral_73,3,0.6309,0.6037,0.5454545454545454,0.5135,1.0,[1.0]
ICLR_2024_oral_73,4,0.161,0.3117,0.4797687861271676,0.4651,1.0,[1.0]
ICLR_2024_oral_74,1,0.7941,0.6598,0.8,0.7317,0.10526315789473684,[np.float64(0.10526315789473684)]
ICLR_2024_oral_74,2,0.9957,0.9677,0.9836065573770492,1.0,0.8333333333333334,[np.float64(0.8333333333333334)]
ICLR_2024_oral_74,3,0.8119,0.5962,0.74,0.7692,1.0,[1.0]
ICLR_2024_oral_74,4,0.2147,0.3607,0.48863636363636365,0.4,0.5833333333333334,[np.float64(0.5833333333333334)]
ICLR_2024_oral_74,5,0.4855,0.2182,0.3191489361702128,0.2041,1.0,[1.0]
ICLR_2024_oral_74,6,0.8904,0.9167,0.946236559139785,0.9091,0.07692307692307693,[np.float64(0.07692307692307693)]
ICLR_2024_oral_74,7,0.5591,0.3978,0.5542168674698795,0.5909,0.9583333333333334,[np.float64(0.9583333333333334)]
ICLR_2024_oral_82,1,0.5324,0.6471,0.7457627118644068,0.625,0.2608695652173913,[np.float64(0.2608695652173913)]
ICLR_2024_oral_82,2,0.1055,0.3265,0.4117647058823529,0.4762,0.5,[np.float64(0.5)]
ICLR_2024_oral_82,3,0.6007,0.5625,0.6428571428571429,0.7368,0.3333333333333333,[np.float64(0.3333333333333333)]
ICLR_2024_oral_82,4,0.1758,0.211,0.33540372670807456,0.3273,1.0,[1.0]
ICLR_2024_oral_82,5,0.2849,0.5133,0.6783625730994152,0.6818,0.5714285714285714,[np.float64(0.5714285714285714)]
ICLR_2024_oral_82,6,0.084,0.25,0.27472527472527475,0.2667,0.6666666666666666,[np.float64(0.6666666666666666)]
ICLR_2024_oral_82,7,0.31,0.5294,0.6908315565031983,0.672,1.0,[1.0]
ICLR_2024_oral_82,8,0.3067,0.2667,0.25249169435215946,0.3284,0.75,[np.float64(0.75)]
ICML_2024_oral_1,1,0.6754,0.4324,0.6759259259259259,0.7458,1.0,[1.0]
ICML_2024_oral_1,2,0.3795,0.4507,0.5636363636363636,0.5405,0.625,[np.float64(0.625)]
ICML_2024_oral_1,3,0.7529,0.4286,0.6215139442231076,0.64,0.0,[np.float64(0.0)]
ICML_2024_oral_1,4,0.6645,0.3377,0.5793103448275863,0.6279,1.0,[1.0]
ICML_2024_oral_1,5,0.1099,0.2576,0.33707865168539325,0.2222,1.0,[1.0]
ICML_2024_oral_1,6,0.8009,0.5429,0.7111111111111111,0.6857,1.0,[1.0]
ICML_2024_oral_1,7,0.4759,0.3623,0.5391304347826087,0.4828,0.2857142857142857,[np.float64(0.2857142857142857)]
ICML_2024_oral_10,1,0.8524,0.5606,0.6972477064220184,0.8125,0.3191489361702128,[np.float64(0.3191489361702128)]
ICML_2024_oral_10,2,0.3248,0.4211,0.5964912280701754,0.6957,0.75,[np.float64(0.75)]
ICML_2024_oral_10,3,0.7965,0.531,0.6631016042780749,0.6667,0.0,[np.float64(0.0)]
ICML_2024_oral_10,4,0.746,0.7964,0.8831168831168831,0.9211,1.0,[1.0]
ICML_2024_oral_10,5,0.7517,0.4368,0.6162790697674418,0.6739,1.0,[1.0]
ICML_2024_oral_10,6,0.7473,0.6614,0.7841409691629956,0.8214,1.0,[1.0]
ICML_2024_oral_10,7,0.8477,0.7245,0.8393782383419689,0.9057,0.0,[np.float64(0.0)]
ICML_2024_oral_10,8,0.6559,0.7222,0.821256038647343,0.7931,0.0,[np.float64(0.0)]
ICML_2024_oral_101,1,0.7489,0.7903,0.8608695652173913,0.7606,0.05714285714285714,[np.float64(0.05714285714285714)]
ICML_2024_oral_101,2,0.6456,0.2903,0.48863636363636365,0.5,1.0,[1.0]
ICML_2024_oral_101,3,0.7337,0.6667,0.8032786885245902,0.7778,0.0,[np.float64(0.0)]
ICML_2024_oral_101,4,0.7651,0.4194,0.5361702127659574,0.4444,1.0,[1.0]
ICML_2024_oral_101,5,0.0663,0.1852,0.20253164556962025,0.1311,1.0,[1.0]
ICML_2024_oral_101,6,0.152,0.3757,0.5355648535564853,0.6111,0.4,[np.float64(0.4)]
ICML_2024_oral_101,7,0.0827,0.2876,0.3192019950124688,0.4954,1.0,[1.0]
ICML_2024_oral_101,8,0.305,0.3717,0.5227272727272727,0.4286,0.9473684210526315,[np.float64(0.9473684210526315)]
ICML_2024_oral_101,9,0.7885,0.6444,0.7654320987654321,0.75,1.0,[1.0]
ICML_2024_oral_101,10,0.879,0.9,0.9367088607594937,1.0,1.0,[1.0]
ICML_2024_oral_101,11,0.562,0.6241,0.7685589519650655,0.7714,1.0,[1.0]
ICML_2024_oral_101,12,0.7459,0.7534,0.8273381294964028,0.8642,1.0,[1.0]
ICML_2024_oral_101,13,0.3872,0.5315,0.6724890829694323,0.697,1.0,[1.0]
ICML_2024_oral_104,1,0.7794,0.4043,0.6136363636363636,0.6667,1.0,[1.0]
ICML_2024_oral_104,2,0.1526,0.2826,0.3917525773195876,0.3333,1.0,[1.0]
ICML_2024_oral_104,3,0.805,0.8707,0.9181494661921709,0.9278,1.0,[1.0]
ICML_2024_oral_104,4,0.7782,0.6311,0.6206896551724138,0.8033,1.0,[1.0]
ICML_2024_oral_104,5,0.1041,0.2297,0.35789473684210527,0.3226,0.16666666666666666,[np.float64(0.16666666666666666)]
ICML_2024_oral_104,6,0.515,0.5119,0.656934306569343,0.6364,0.5333333333333333,[np.float64(0.5333333333333333)]
ICML_2024_oral_106,1,0.7793,0.5077,0.3220338983050847,0.6667,1.0,[1.0]
ICML_2024_oral_106,2,0.7478,0.1385,0.2597402597402597,0.3636,0.5833333333333334,[np.float64(0.5833333333333334)]
ICML_2024_oral_106,3,0.8701,0.7742,0.8347826086956521,0.9189,0.47058823529411764,[np.float64(0.47058823529411764)]
ICML_2024_oral_106,4,0.7059,0.75,0.8333333333333334,1.0,0.5454545454545454,[np.float64(0.5454545454545454)]
ICML_2024_oral_106,5,0.8753,0.8667,0.9203539823008849,0.9714,1.0,[1.0]
ICML_2024_oral_106,6,0.5228,0.2857,0.45255474452554745,0.3902,1.0,[1.0]
ICML_2024_oral_106,7,0.8497,0.7526,0.8085106382978723,0.717,1.0,[1.0]
ICML_2024_oral_107,1,0.7743,0.2712,0.4146341463414634,0.45,1.0,[1.0]
ICML_2024_oral_107,2,0.6672,0.2989,0.5063291139240507,0.5714,1.0,[1.0]
ICML_2024_oral_107,3,0.1768,0.1724,0.24175824175824176,0.0,0.8387096774193549,[np.float64(0.8387096774193549)]
ICML_2024_oral_109,1,0.76,0.3398,0.5238095238095238,0.5778,0.8461538461538461,[np.float64(0.8461538461538461)]
ICML_2024_oral_109,2,0.0898,0.3333,0.42857142857142855,0.5909,1.0,[1.0]
ICML_2024_oral_109,3,0.6091,0.1923,0.5641025641025641,0.5902,1.0,[1.0]
ICML_2024_oral_109,4,0.741,0.1897,0.17647058823529413,0.2308,0.9642857142857143,[np.float64(0.9642857142857143)]
ICML_2024_oral_109,5,0.7528,0.6504,0.775,0.8182,1.0,[1.0]
ICML_2024_oral_109,6,0.732,0.9432,0.9545454545454546,0.9333,1.0,[1.0]
ICML_2024_oral_109,7,0.7311,0.9241,0.9548387096774194,0.9231,0.0,[np.float64(0.0)]
ICML_2024_oral_109,8,0.7571,0.6127,0.5833333333333334,0.7945,1.0,[1.0]
ICML_2024_oral_110,1,0.7862,0.2366,0.4406779661016949,0.4615,1.0,[1.0]
ICML_2024_oral_110,2,0.3197,0.3241,0.3614457831325301,0.4889,1.0,[1.0]
ICML_2024_oral_110,3,0.6077,0.6124,0.6583333333333333,0.5882,0.0,[np.float64(0.0)]
ICML_2024_oral_110,4,0.6762,0.5567,0.6813186813186813,0.6909,0.11764705882352941,[np.float64(0.11764705882352941)]
ICML_2024_oral_110,5,0.8985,0.66,0.7865168539325843,0.8387,0.28,[np.float64(0.28)]
ICML_2024_oral_110,6,0.1711,0.1604,0.23448275862068965,0.1463,1.0,[1.0]
ICML_2024_oral_110,7,0.7275,0.2388,0.21487603305785125,0.2903,1.0,[1.0]
ICML_2024_oral_110,8,0.35,0.3,0.23275862068965517,0.5517,1.0,[1.0]
ICML_2024_oral_110,9,0.8177,0.2766,0.34074074074074073,0.4103,1.0,[1.0]
ICML_2024_oral_110,10,0.7625,0.1463,0.2,0.1,1.0,[1.0]
ICML_2024_oral_110,11,0.5692,0.2093,0.35443037974683544,0.1739,0.7894736842105263,[np.float64(0.7894736842105263)]
ICML_2024_oral_110,12,0.6343,0.4118,0.5934065934065934,0.5217,0.8,[np.float64(0.8)]
ICML_2024_oral_110,13,0.6544,0.1321,0.22,0.0769,0.85,[np.float64(0.85)]
ICML_2024_oral_110,14,0.8616,0.35,0.5625,0.5455,1.0,[1.0]
ICML_2024_oral_110,15,0.7639,0.2857,0.43564356435643564,0.6452,1.0,[np.float64(1.0)]
ICML_2024_oral_111,1,0.7593,0.3415,0.4567901234567901,0.4583,0.5789473684210527,[np.float64(0.5789473684210527)]
ICML_2024_oral_111,2,0.7378,0.6327,0.45652173913043476,0.6087,0.9230769230769231,[np.float64(0.9230769230769231)]
ICML_2024_oral_111,3,0.9862,0.9222,0.9333333333333333,0.8846,0.0,[np.float64(0.0)]
ICML_2024_oral_111,4,0.523,0.5532,0.691358024691358,0.7368,0.4444444444444444,[np.float64(0.4444444444444444)]
ICML_2024_oral_111,5,0.8016,0.6912,0.7833333333333333,0.8276,0.6521739130434783,[np.float64(0.6521739130434783)]
ICML_2024_oral_111,6,0.0342,0.1083,0.1958762886597938,0.1455,1.0,[1.0]
ICML_2024_oral_111,7,0.668,0.8714,0.9283018867924528,0.9167,1.0,[1.0]
ICML_2024_oral_111,8,0.8693,0.9252,0.9616724738675958,0.962,1.0,[1.0]
ICML_2024_oral_111,9,0.492,0.3125,0.4606741573033708,0.4615,1.0,[1.0]
ICML_2024_oral_111,10,0.8666,0.9043,0.9344978165938864,0.9118,0.0,[np.float64(0.0)]
ICML_2024_oral_113,1,0.5346,0.4966,0.5241935483870968,0.6301,0.625,[np.float64(0.625)]
ICML_2024_oral_113,2,0.7222,0.527,0.6959459459459459,0.7467,0.6153846153846154,[np.float64(0.6153846153846154)]
ICML_2024_oral_113,3,0.6656,0.3651,0.38764044943820225,0.4948,1.0,[1.0]
ICML_2024_oral_113,4,0.7717,0.7361,0.8307692307692308,0.8387,1.0,[1.0]
ICML_2024_oral_113,5,0.5273,0.4949,0.6227544910179641,0.5306,1.0,[1.0]
ICML_2024_oral_113,6,0.7271,0.7356,0.8292682926829268,0.85,1.0,[1.0]
ICML_2024_oral_113,7,0.1574,0.2962,0.4631578947368421,0.4696,0.8947368421052632,[np.float64(0.8947368421052632)]
ICML_2024_oral_117,1,0.6642,0.431,0.6608695652173913,0.7333,0.40425531914893614,[np.float64(0.40425531914893614)]
ICML_2024_oral_117,2,0.1804,0.3089,0.379182156133829,0.4225,0.6571428571428571,[np.float64(0.6571428571428571)]
ICML_2024_oral_117,3,0.734,0.2154,0.26136363636363635,0.28,1.0,[1.0]
ICML_2024_oral_121,1,0.7878,0.253,0.416,0.4324,1.0,[1.0]
ICML_2024_oral_121,2,0.4209,0.3333,0.5045045045045045,0.6286,1.0,[1.0]
ICML_2024_oral_121,3,0.7453,0.5263,0.6896551724137931,0.7059,1.0,[1.0]
ICML_2024_oral_121,4,0.0328,0.1429,0.24390243902439024,0.2222,0.6923076923076923,[np.float64(0.6923076923076923)]
ICML_2024_oral_121,5,0.2787,0.4058,0.4857142857142857,0.4151,1.0,[1.0]
ICML_2024_oral_121,6,0.7613,0.5172,0.69,0.5455,0.9705882352941176,[np.float64(0.9705882352941176)]
ICML_2024_oral_121,7,0.1441,0.3286,0.31511254019292606,0.3939,0.3333333333333333,[np.float64(0.3333333333333333)]
ICML_2024_oral_121,8,0.7364,0.7258,0.6648199445983379,0.7816,1.0,[1.0]
ICML_2024_oral_122,1,0.7343,0.5,0.6521739130434783,0.6316,1.0,[1.0]
ICML_2024_oral_122,2,0.6508,0.5172,0.6666666666666666,0.6316,0.8,[np.float64(0.8)]
ICML_2024_oral_122,3,0.6311,0.1628,0.3132530120481928,0.2553,1.0,[1.0]
ICML_2024_oral_122,4,0.4082,0.2947,0.36904761904761907,0.4828,0.0,[np.float64(0.0)]
ICML_2024_oral_122,5,0.7604,0.3241,0.6124401913875598,0.6296,0.5,[np.float64(0.5)]
ICML_2024_oral_122,6,0.2154,0.4537,0.6241610738255033,0.6118,1.0,[1.0]
ICML_2024_oral_122,7,0.6432,0.6735,0.7978142076502732,0.8462,1.0,[1.0]
ICML_2024_oral_122,8,0.4901,0.5043,0.3838383838383838,0.6885,1.0,[1.0]
ICML_2024_oral_122,9,0.739,0.7297,0.8266033254156769,0.8793,1.0,[1.0]
ICML_2024_oral_122,10,0.3932,0.2611,0.321285140562249,0.4444,0.4444444444444444,[np.float64(0.4444444444444444)]
ICML_2024_oral_122,11,0.7989,0.4196,0.286231884057971,0.5556,1.0,[1.0]
ICML_2024_oral_125,1,0.412,0.2941,0.4444444444444444,0.5,0.25,[np.float64(0.25)]
ICML_2024_oral_125,2,0.7432,0.2453,0.4742268041237113,0.4615,1.0,[1.0]
